s_id,direction,lane,lat,long,month,state,country,dailytraffic
132,7,1,33.544938,86.671899,1,Alaska,USA,2810.927272727273
132,7,1,46.992726,113.392217,1,Alabama,USA,8997.41935483871
132,7,1,46.992726,113.392217,1,Alaska,USA,2810.927272727273
132,7,1,61.310638,149.546087,1,Alabama,USA,8997.41935483871
132,7,1,61.310638,149.546087,1,Alaska,USA,2810.927272727273
860331,5,1,25.98887,80.16551,1,Florida,USA,15589.633333333333
132,7,1,33.544938,86.671899,1,Alabama,USA,8997.41935483871
132,3,1,33.544938,86.671899,1,Alabama,USA,9577.322580645161
131,7,3,61.195438,149.852289,1,Alaska,USA,2569.1666666666665
131,7,3,43.50592,112.051292,1,Alaska,USA,2569.1666666666665
131,3,2,43.50592,112.051292,1,Alaska,USA,6672.277777777777
131,3,2,46.988287,104.168157,1,Alaska,USA,6672.277777777777
860331,5,4,25.98887,80.16551,1,Florida,USA,26166.966666666667
131,3,2,61.195438,149.852289,1,Alaska,USA,6672.277777777777
131,3,3,43.50592,112.051292,1,Alaska,USA,5643.277777777777
131,3,3,61.195438,149.852289,1,Alaska,USA,5643.277777777777
131,7,1,33.596739,79.022536,1,Alaska,USA,6996.277777777777
131,7,1,40.686537,84.144137,1,Alaska,USA,6996.277777777777
131,7,1,43.50592,112.051292,1,Alaska,USA,6996.277777777777
131,7,1,46.988287,104.168157,1,Alaska,USA,6996.277777777777
131,7,1,61.195438,149.852289,1,Alaska,USA,6996.277777777777
131,7,2,43.50592,112.051292,1,Alaska,USA,4914.166666666667
860331,5,3,25.98887,80.16551,1,Florida,USA,24511.733333333334
131,7,2,46.988287,104.168157,1,Alaska,USA,4914.166666666667
131,7,2,61.195438,149.852289,1,Alaska,USA,4914.166666666667
131,3,1,46.988287,104.168157,1,Alaska,USA,3519.0555555555557
214,3,0,39.51788,107.319131,1,Colorado,USA,12144.0
139,5,1,46.255393,116.604814,1,Alabama,USA,10916.225806451614
139,5,2,39.311091,84.296029,1,Alabama,USA,13123.741935483871
148,5,2,33.424235,86.747597,1,Alabama,USA,20600.52
148,5,2,34.980958,80.978358,1,Alabama,USA,20600.52
148,5,3,33.04224,84.94972,1,Alabama,USA,16428.0
148,5,3,33.424235,86.747597,1,Alabama,USA,16428.0
860256,7,1,26.06478,80.24209,1,Florida,USA,4159.04255319149
150,1,1,32.609401,84.11901,1,Alabama,USA,12168.741935483871
148,5,2,33.04224,84.94972,1,Alabama,USA,20600.52
150,1,1,33.501766,86.789381,1,Alabama,USA,12168.741935483871
150,1,2,33.501766,86.789381,1,Alabama,USA,15782.129032258064
860256,3,3,26.06478,80.24209,1,Florida,USA,5628.274193548387
150,1,2,45.343704,116.350776,1,Alabama,USA,15782.129032258064
150,1,3,33.501766,86.789381,1,Alabama,USA,9491.193548387097
150,5,1,32.609401,84.11901,1,Alabama,USA,10789.483870967742
150,5,1,33.501766,86.789381,1,Alabama,USA,10789.483870967742
150,1,1,45.343704,116.350776,1,Alabama,USA,12168.741935483871
148,5,1,46.960706,116.930856,1,Alabama,USA,17957.16
148,5,1,34.980958,80.978358,1,Alabama,USA,17957.16
148,5,1,33.424235,86.747597,1,Alabama,USA,17957.16
146,5,2,34.1748,79.041467,1,Alabama,USA,7475.870967741936
146,5,2,46.716519,117.00295,1,Alabama,USA,7475.870967741936
146,5,3,33.380724,86.814663,1,Alabama,USA,14316.354838709678
146,5,4,33.380724,86.814663,1,Alabama,USA,9542.612903225807
148,1,1,33.04224,84.94972,1,Alabama,USA,15035.36
860256,7,3,26.06478,80.24209,1,Florida,USA,5409.04255319149
148,1,1,33.424235,86.747597,1,Alabama,USA,15035.36
148,1,1,34.980958,80.978358,1,Alabama,USA,15035.36
148,1,1,46.960706,116.930856,1,Alabama,USA,15035.36
148,1,2,33.04224,84.94972,1,Alabama,USA,18807.64
148,1,2,33.424235,86.747597,1,Alabama,USA,18807.64
148,1,2,34.980958,80.978358,1,Alabama,USA,18807.64
148,1,3,33.424235,86.747597,1,Alabama,USA,20380.64
148,5,1,33.04224,84.94972,1,Alabama,USA,17957.16
860256,7,2,26.06478,80.24209,1,Florida,USA,4683.297872340426
860256,3,2,26.06478,80.24209,1,Florida,USA,5623.096774193548
146,5,2,33.380724,86.814663,1,Alabama,USA,7475.870967741936
150,5,1,45.343704,116.350776,1,Alabama,USA,10789.483870967742
150,5,2,45.343704,116.350776,1,Alabama,USA,16592.064516129034
860255,7,2,26.27473,80.14619,1,Florida,USA,7202.433333333333
152,5,2,33.525685,86.827032,1,Alabama,USA,11776.451612903225
152,5,3,33.525685,86.827032,1,Alabama,USA,13246.516129032258
152,5,4,33.525685,86.827032,1,Alabama,USA,14735.129032258064
152,5,5,33.525685,86.827032,1,Alabama,USA,12541.225806451614
154,1,1,33.53518,86.823564,1,Alabama,USA,9659.741935483871
152,5,2,32.64835,83.60868,1,Alabama,USA,11776.451612903225
154,1,1,35.048224,85.188437,1,Alabama,USA,9659.741935483871
154,1,2,35.048224,85.188437,1,Alabama,USA,13902.483870967742
860255,7,1,26.27473,80.14619,1,Florida,USA,6361.4
154,1,3,33.53518,86.823564,1,Alabama,USA,17343.09677419355
154,1,3,35.048224,85.188437,1,Alabama,USA,17343.09677419355
154,1,4,33.53518,86.823564,1,Alabama,USA,11704.645161290322
154,1,4,35.048224,85.188437,1,Alabama,USA,11704.645161290322
154,1,2,33.53518,86.823564,1,Alabama,USA,13902.483870967742
152,5,1,33.865756,81.316506,1,Alabama,USA,3287.483870967742
152,5,1,33.525685,86.827032,1,Alabama,USA,3287.483870967742
152,5,1,32.64835,83.60868,1,Alabama,USA,3287.483870967742
150,5,3,33.501766,86.789381,1,Alabama,USA,8295.548387096775
860256,3,1,26.06478,80.24209,1,Florida,USA,4857.951612903225
152,1,1,32.64835,83.60868,1,Alabama,USA,4308.774193548387
152,1,1,33.525685,86.827032,1,Alabama,USA,4308.774193548387
152,1,1,33.865756,81.316506,1,Alabama,USA,4308.774193548387
152,1,1,35.036376,85.183925,1,Alabama,USA,4308.774193548387
152,1,2,32.64835,83.60868,1,Alabama,USA,9380.225806451614
152,1,2,33.525685,86.827032,1,Alabama,USA,9380.225806451614
152,1,2,35.036376,85.183925,1,Alabama,USA,9380.225806451614
152,1,3,33.525685,86.827032,1,Alabama,USA,12125.064516129032
860255,7,3,26.27473,80.14619,1,Florida,USA,8101.733333333334
152,1,3,35.036376,85.183925,1,Alabama,USA,12125.064516129032
152,1,4,33.525685,86.827032,1,Alabama,USA,16386.967741935485
152,1,4,35.036376,85.183925,1,Alabama,USA,16386.967741935485
152,1,5,33.525685,86.827032,1,Alabama,USA,14247.838709677419
150,5,2,33.501766,86.789381,1,Alabama,USA,16592.064516129034
139,5,2,33.6222,86.817083,1,Alabama,USA,13123.741935483871
146,5,1,46.716519,117.00295,1,Alabama,USA,8942.0
860298,1,1,26.24335,80.2013,1,Florida,USA,10687.935483870968
143,1,1,34.1748,79.041467,1,Alaska,USA,8541.894736842105
143,1,1,42.5036,109.5917,1,Alaska,USA,8541.894736842105
143,1,1,45.160011,111.678428,1,Alaska,USA,8541.894736842105
143,1,1,61.152491,149.855617,1,Alaska,USA,8541.894736842105
143,1,2,61.152491,149.855617,1,Alaska,USA,9604.736842105263
143,1,3,61.152491,149.855617,1,Alaska,USA,6517.1578947368425
141,5,4,33.404744,86.791701,1,Alabama,USA,4108.95652173913
143,5,1,34.1748,79.041467,1,Alaska,USA,8460.684210526315
143,5,1,45.160011,111.678428,1,Alaska,USA,8460.684210526315
143,5,1,61.152491,149.855617,1,Alaska,USA,8460.684210526315
143,5,2,61.152491,149.855617,1,Alaska,USA,9628.368421052632
143,5,3,61.152491,149.855617,1,Alaska,USA,4907.421052631579
144,1,1,33.437863,86.823686,1,Alabama,USA,18430.166666666668
144,1,1,33.437863,86.823686,1,Alaska,USA,4822.551724137931
143,5,1,42.5036,109.5917,1,Alaska,USA,8460.684210526315
141,5,3,33.404744,86.791701,1,Alabama,USA,9232.0
141,5,2,34.1748,79.041467,1,Alabama,USA,25914.434782608696
141,5,2,33.404744,86.791701,1,Alabama,USA,25914.434782608696
139,5,2,46.255393,116.604814,1,Alabama,USA,13123.741935483871
139,5,3,33.6222,86.817083,1,Alabama,USA,9436.290322580646
139,5,3,39.311091,84.296029,1,Alabama,USA,9436.290322580646
860298,5,3,26.24335,80.2013,1,Florida,USA,8711.032258064517
141,1,1,33.404744,86.791701,1,Alabama,USA,12186.608695652174
141,1,1,34.1748,79.041467,1,Alabama,USA,12186.608695652174
141,1,1,34.66717,83.43325,1,Alabama,USA,12186.608695652174
141,1,2,33.404744,86.791701,1,Alabama,USA,16668.869565217392
141,1,2,34.1748,79.041467,1,Alabama,USA,16668.869565217392
141,1,3,33.404744,86.791701,1,Alabama,USA,18520.565217391304
141,1,4,33.404744,86.791701,1,Alabama,USA,13483.130434782608
141,5,1,33.404744,86.791701,1,Alabama,USA,18691.478260869564
860298,5,2,26.24335,80.2013,1,Florida,USA,9574.854838709678
141,5,1,34.1748,79.041467,1,Alabama,USA,18691.478260869564
141,5,1,34.66717,83.43325,1,Alabama,USA,18691.478260869564
144,1,1,33.85299,83.45111,1,Alabama,USA,18430.166666666668
146,5,1,34.1748,79.041467,1,Alabama,USA,8942.0
144,1,1,33.85299,83.45111,1,Alaska,USA,4822.551724137931
144,1,1,34.1748,79.041467,1,Alabama,USA,18430.166666666668
144,5,2,33.437863,86.823686,1,Alabama,USA,21133.166666666668
144,5,2,34.1748,79.041467,1,Alabama,USA,21133.166666666668
144,5,3,33.437863,86.823686,1,Alabama,USA,18994.633333333335
144,5,3,34.1748,79.041467,1,Alabama,USA,18994.633333333335
146,1,1,33.380724,86.814663,1,Alabama,USA,8634.09677419355
860298,1,2,26.24335,80.2013,1,Florida,USA,8457.983870967742
144,5,1,61.55381,149.244671,1,Alaska,USA,4842.6551724137935
146,1,1,34.1748,79.041467,1,Alabama,USA,8634.09677419355
146,1,2,33.380724,86.814663,1,Alabama,USA,9797.548387096775
146,1,2,34.1748,79.041467,1,Alabama,USA,9797.548387096775
146,1,2,46.716519,117.00295,1,Alabama,USA,9797.548387096775
146,1,3,33.380724,86.814663,1,Alabama,USA,14221.387096774193
146,1,4,33.380724,86.814663,1,Alabama,USA,8652.709677419354
146,5,1,33.380724,86.814663,1,Alabama,USA,8942.0
146,1,1,46.716519,117.00295,1,Alabama,USA,8634.09677419355
144,5,1,61.55381,149.244671,1,Alabama,USA,15955.3
144,5,1,46.046,108.467,1,Alaska,USA,4842.6551724137935
144,5,1,46.046,108.467,1,Alabama,USA,15955.3
144,1,1,34.1748,79.041467,1,Alaska,USA,4822.551724137931
144,1,1,46.046,108.467,1,Alabama,USA,18430.166666666668
144,1,1,46.046,108.467,1,Alaska,USA,4822.551724137931
144,1,1,61.55381,149.244671,1,Alabama,USA,18430.166666666668
144,1,1,61.55381,149.244671,1,Alaska,USA,4822.551724137931
144,1,2,33.437863,86.823686,1,Alabama,USA,21297.2
144,1,2,34.1748,79.041467,1,Alabama,USA,21297.2
144,1,3,33.437863,86.823686,1,Alabama,USA,18211.433333333334
144,5,1,33.437863,86.823686,1,Alabama,USA,15955.3
144,5,1,33.437863,86.823686,1,Alaska,USA,4842.6551724137935
144,5,1,33.85299,83.45111,1,Alabama,USA,15955.3
144,5,1,33.85299,83.45111,1,Alaska,USA,4842.6551724137935
860298,1,3,26.24335,80.2013,1,Florida,USA,7577.419354838709
144,5,1,34.1748,79.041467,1,Alabama,USA,15955.3
144,5,1,34.1748,79.041467,1,Alaska,USA,4842.6551724137935
860298,5,1,26.24335,80.2013,1,Florida,USA,7490.564516129032
214,7,0,39.51788,107.319131,1,Colorado,USA,11769.806451612903
215,1,0,30.861763,97.587034,1,Colorado,USA,1592.0666666666666
780311,5,1,29.85497,81.32262,1,Florida,USA,4650.870967741936
351,7,1,30.676372,88.09821,1,Alabama,USA,3780.6774193548385
730335,3,2,29.4765,81.17428,1,Florida,USA,5395.234042553191
351,7,1,45.030368,93.727608,1,Alabama,USA,3780.6774193548385
351,7,2,30.676372,88.09821,1,Alabama,USA,5669.4838709677415
351,7,2,48.894523,102.935186,1,Alabama,USA,5669.4838709677415
352,1,1,30.769273,88.12345,1,Alabama,USA,2280.0967741935483
351,3,3,30.676372,88.09821,1,Alabama,USA,87.70967741935483
730335,3,1,29.4765,81.17428,1,Florida,USA,4971.276595744681
352,5,1,35.038818,85.184861,1,Alabama,USA,2558.483870967742
360,1,1,32.474762,86.397408,1,Alabama,USA,10347.161290322581
360,1,1,41.028543,78.674624,1,Alabama,USA,10347.161290322581
360,1,2,32.474762,86.397408,1,Alabama,USA,9878.41935483871
360,1,3,32.474762,86.397408,1,Alabama,USA,4447.4838709677415
360,5,1,32.474762,86.397408,1,Alabama,USA,5197.741935483871
352,5,1,30.769273,88.12345,1,Alabama,USA,2558.483870967742
351,3,2,30.676372,88.09821,1,Alabama,USA,4582.096774193548
351,3,1,48.894523,102.935186,1,Alabama,USA,4717.1612903225805
730335,7,1,29.4765,81.17428,1,Florida,USA,5755.765957446809
316,5,0,38.578056,104.928242,1,Colorado,USA,4039.5833333333335
740035,7,1,35.277412,91.260162,1,Arkansas,USA,2762.185185185185
740035,3,1,35.277412,91.260162,1,Arkansas,USA,1983.7777777777778
343,3,1,47.804293,103.064078,1,Alaska,USA,4866.0
343,3,1,61.18077,149.753116,1,Alaska,USA,4866.0
343,3,2,47.804293,103.064078,1,Alaska,USA,5547.551724137931
343,3,2,61.18077,149.753116,1,Alaska,USA,5547.551724137931
343,7,1,32.062678,81.1111,1,Alaska,USA,5433.758620689655
730335,7,2,29.4765,81.17428,1,Florida,USA,4372.212765957447
343,7,1,61.18077,149.753116,1,Alaska,USA,5433.758620689655
343,7,2,32.062678,81.1111,1,Alaska,USA,4778.310344827586
343,7,2,47.804293,103.064078,1,Alaska,USA,4778.310344827586
343,7,2,61.18077,149.753116,1,Alaska,USA,4778.310344827586
351,3,1,30.676372,88.09821,1,Alabama,USA,4717.1612903225805
351,3,1,45.030368,93.727608,1,Alabama,USA,4717.1612903225805
730263,5,2,29.38624,81.18876,1,Florida,USA,2762.36
316,5,0,30.035866,95.429227,1,Colorado,USA,4039.5833333333335
360,5,1,41.028543,78.674624,1,Alabama,USA,5197.741935483871
360,5,3,32.474762,86.397408,1,Alabama,USA,9649.58064516129
407,1,1,34.627896,86.909245,1,Alabama,USA,10663.838709677419
407,1,1,40.469227,111.946067,1,Alabama,USA,10663.838709677419
407,1,1,42.501479,71.101395,1,Alabama,USA,10663.838709677419
407,1,2,34.627896,86.909245,1,Alabama,USA,7196.903225806452
730263,1,1,29.38624,81.18876,1,Florida,USA,4025.065573770492
407,1,2,40.469227,111.946067,1,Alabama,USA,7196.903225806452
406,5,6,34.703028,86.68373,1,Alabama,USA,7237.0
407,1,2,42.501479,71.101395,1,Alabama,USA,7196.903225806452
730222,5,1,35.23862,91.69184,1,Arkansas,USA,3379.2
407,5,1,40.469227,111.946067,1,Alabama,USA,9938.09677419355
407,5,1,42.501479,71.101395,1,Alabama,USA,9938.09677419355
407,5,2,34.627896,86.909245,1,Alabama,USA,7682.032258064516
407,5,2,40.469227,111.946067,1,Alabama,USA,7682.032258064516
730222,1,1,35.23862,91.69184,1,Arkansas,USA,3225.733333333333
407,5,1,34.627896,86.909245,1,Alabama,USA,9938.09677419355
406,5,5,34.703028,86.68373,1,Alabama,USA,11253.857142857143
730263,1,2,29.38624,81.18876,1,Florida,USA,2320.4347826086955
406,5,4,34.703028,86.68373,1,Alabama,USA,7826.428571428572
406,1,1,34.703028,86.68373,1,Alabama,USA,6650.428571428572
406,1,1,40.671812,111.871691,1,Alabama,USA,6650.428571428572
406,1,2,34.703028,86.68373,1,Alabama,USA,17353.85714285714
406,1,2,40.671812,111.871691,1,Alabama,USA,17353.85714285714
406,1,3,34.703028,86.68373,1,Alabama,USA,11369.619047619048
406,1,3,40.671812,111.871691,1,Alabama,USA,11369.619047619048
730263,5,1,29.38624,81.18876,1,Florida,USA,3208.0333333333333
406,1,4,34.703028,86.68373,1,Alabama,USA,10118.0
406,1,5,34.703028,86.68373,1,Alabama,USA,3440.714285714286
406,5,1,34.703028,86.68373,1,Alabama,USA,10431.904761904761
406,5,1,40.671812,111.871691,1,Alabama,USA,10431.904761904761
406,5,2,34.703028,86.68373,1,Alabama,USA,8779.42857142857
406,5,2,40.671812,111.871691,1,Alabama,USA,8779.42857142857
406,5,3,34.703028,86.68373,1,Alabama,USA,4439.952380952381
406,5,3,40.671812,111.871691,1,Alabama,USA,4439.952380952381
360,5,2,32.474762,86.397408,1,Alabama,USA,11014.032258064517
407,5,2,42.501479,71.101395,1,Alabama,USA,7682.032258064516
740047,1,1,30.7761,81.97898,1,Florida,USA,3184.4754098360654
316,1,0,30.035866,95.429227,1,Colorado,USA,4027.75
749923,5,1,30.65501,81.66265,1,Florida,USA,7266.419354838709
302,1,0,29.305493,98.621308,1,Colorado,USA,1439.4193548387098
302,1,0,39.430691,104.966383,1,Colorado,USA,1439.4193548387098
302,5,0,29.305493,98.621308,1,Colorado,USA,1445.225806451613
749923,1,3,30.65501,81.66265,1,Florida,USA,9124.0
302,5,0,39.430691,104.966383,1,Colorado,USA,1445.225806451613
293,5,3,34.561671,86.980225,1,Alabama,USA,5388.225806451613
304,3,0,38.779413,107.952175,1,Colorado,USA,2129.8064516129034
749923,1,2,30.65501,81.66265,1,Florida,USA,12521.935483870968
305,3,0,29.316515,98.584414,1,Colorado,USA,834.6451612903226
305,3,0,38.20895,103.787724,1,Colorado,USA,834.6451612903226
305,7,0,29.316515,98.584414,1,Colorado,USA,817.0
749923,1,1,30.65501,81.66265,1,Florida,USA,7766.387096774193
305,7,0,38.20895,103.787724,1,Colorado,USA,817.0
304,7,0,38.779413,107.952175,1,Colorado,USA,1892.6451612903227
749923,5,2,30.65501,81.66265,1,Florida,USA,13514.774193548386
293,5,2,47.4449,102.8197,1,Alabama,USA,5225.967741935484
293,5,2,34.561671,86.980225,1,Alabama,USA,5225.967741935484
750010,3,1,35.114029,93.593178,1,Arkansas,USA,769.8333333333334
292,1,0,21.474836,214.748364,1,Delaware,USA,37344.8064516129
292,1,0,32.182371,98.267677,1,Delaware,USA,37344.8064516129
750006,5,1,35.178669,93.156412,1,Arkansas,USA,2882.6666666666665
292,5,0,21.474836,214.748364,1,Delaware,USA,38144.1935483871
292,5,0,32.182371,98.267677,1,Delaware,USA,38144.1935483871
293,1,0,21.474836,214.748364,1,Delaware,USA,40726.653846153844
750006,1,1,35.178669,93.156412,1,Arkansas,USA,2949.6666666666665
293,1,1,34.561671,86.980225,1,Alabama,USA,6856.258064516129
293,1,1,47.4449,102.8197,1,Alabama,USA,6856.258064516129
293,1,2,34.561671,86.980225,1,Alabama,USA,4414.064516129032
293,1,3,34.561671,86.980225,1,Alabama,USA,4619.548387096775
749923,5,3,30.65501,81.66265,1,Florida,USA,9922.774193548386
293,5,0,21.474836,214.748364,1,Delaware,USA,41697.192307692305
293,5,1,34.561671,86.980225,1,Alabama,USA,5323.8387096774195
307,1,0,38.934235,105.157882,1,Colorado,USA,2119.064516129032
316,1,0,38.578056,104.928242,1,Colorado,USA,4027.75
307,5,0,38.934235,105.157882,1,Colorado,USA,2043.1935483870968
308,5,0,38.593646,106.914386,1,Colorado,USA,2289.2413793103447
740132,1,2,30.71832,81.66905,1,Florida,USA,13501.897435897436
311,5,2,33.88379,84.26857,1,Alabama,USA,3607.3548387096776
311,5,2,34.680678,86.568076,1,Alabama,USA,3607.3548387096776
311,5,2,35.117102,85.233331,1,Alabama,USA,3607.3548387096776
740132,1,1,30.71832,81.66905,1,Florida,USA,9587.871794871795
311,5,3,33.88379,84.26857,1,Alabama,USA,3039.4193548387098
311,5,1,42.200031,97.426067,1,Alabama,USA,21.322580645161292
311,5,3,34.680678,86.568076,1,Alabama,USA,3039.4193548387098
312,5,0,39.924811,105.503147,1,Colorado,USA,1072.3870967741937
740047,5,2,30.7761,81.97898,1,Florida,USA,1216.9107142857142
740047,5,1,30.7761,81.97898,1,Florida,USA,3034.0491803278687
314,1,0,40.398958,106.82561,1,Colorado,USA,2297.1290322580644
740047,1,2,30.7761,81.97898,1,Florida,USA,1036.591836734694
314,5,0,40.398958,106.82561,1,Colorado,USA,2129.1612903225805
312,1,0,39.924811,105.503147,1,Colorado,USA,1044.4516129032259
311,5,1,41.9138,91.988,1,Alabama,USA,21.322580645161292
311,5,1,35.117102,85.233331,1,Alabama,USA,21.322580645161292
740132,1,3,30.71832,81.66905,1,Florida,USA,9847.184210526315
310,3,0,39.603969,106.009183,1,Colorado,USA,8884.387096774193
310,7,0,39.603969,106.009183,1,Colorado,USA,9280.870967741936
311,1,0,39.749978,105.399055,1,Colorado,USA,6628.064516129032
740132,5,3,30.71832,81.66905,1,Florida,USA,9874.738095238095
311,1,1,33.88379,84.26857,1,Alabama,USA,2179.9032258064517
311,1,1,34.680678,86.568076,1,Alabama,USA,2179.9032258064517
311,1,1,41.9138,91.988,1,Alabama,USA,2179.9032258064517
740132,5,2,30.71832,81.66905,1,Florida,USA,13225.880952380952
311,1,1,42.200031,97.426067,1,Alabama,USA,2179.9032258064517
311,1,2,33.88379,84.26857,1,Alabama,USA,3152.0967741935483
311,1,2,34.680678,86.568076,1,Alabama,USA,3152.0967741935483
740132,5,1,30.71832,81.66905,1,Florida,USA,9698.738095238095
311,5,0,39.749978,105.399055,1,Colorado,USA,6781.677419354839
311,5,1,33.88379,84.26857,1,Alabama,USA,21.322580645161292
311,5,1,34.680678,86.568076,1,Alabama,USA,21.322580645161292
308,1,0,38.593646,106.914386,1,Colorado,USA,2252.1724137931033
289,5,0,21.474836,214.748364,1,Delaware,USA,21004.03846153846
408,1,1,34.757803,86.565206,1,Alabama,USA,10694.483870967742
408,1,2,34.757803,86.565206,1,Alabama,USA,11480.41935483871
426,5,1,33.571939,86.729356,1,Alabama,USA,955.258064516129
444,1,1,61.671299,149.0709,1,Alaska,USA,907.4571428571429
444,5,1,61.671299,149.0709,1,Alaska,USA,912.4
445,1,1,61.141199,149.907883,1,Alaska,USA,11156.172413793103
445,1,2,61.141199,149.907883,1,Alaska,USA,4325.448275862069
445,5,1,61.141199,149.907883,1,Alaska,USA,2561.655172413793
729905,1,1,30.13464,81.53441,1,Florida,USA,16544.548387096773
445,5,2,61.141199,149.907883,1,Alaska,USA,7340.068965517241
461,3,1,34.002789,85.971151,1,Alabama,USA,3093.7419354838707
461,3,1,47.7733,97.1878,1,Alabama,USA,3093.7419354838707
461,7,1,34.002789,85.971151,1,Alabama,USA,2361.8064516129034
471,1,1,32.355328,86.389212,1,Alabama,USA,1291.6333333333334
471,5,1,32.355328,86.389212,1,Alabama,USA,1232.0333333333333
501,1,0,39.718188,105.005286,1,Colorado,USA,116521.90322580645
